Date,Open,High,Low,Close,Adj Close,Volume
28-Dec-12,10.41,10.41,10.41,10.41,8.37,-
31-Dec-12,10.41,10.41,10.41,10.41,8.37,-
02-Jan-13,10.4,10.4,10.4,10.4,8.36,-
03-Jan-13,10.39,10.39,10.39,10.39,8.35,-
04-Jan-13,10.38,10.38,10.38,10.38,8.34,-
07-Jan-13,10.39,10.39,10.39,10.39,8.35,-
08-Jan-13,10.39,10.39,10.39,10.39,8.35,-
09-Jan-13,10.4,10.4,10.4,10.4,8.36,-
10-Jan-13,10.4,10.4,10.4,10.4,8.36,-
11-Jan-13,10.4,10.4,10.4,10.4,8.36,-
14-Jan-13,10.4,10.4,10.4,10.4,8.36,-
15-Jan-13,10.4,10.4,10.4,10.4,8.36,-
16-Jan-13,10.4,10.4,10.4,10.4,8.36,-
17-Jan-13,10.39,10.39,10.39,10.39,8.35,-
18-Jan-13,10.4,10.4,10.4,10.4,8.36,-
22-Jan-13,10.4,10.4,10.4,10.4,8.36,-
23-Jan-13,10.4,10.4,10.4,10.4,8.36,-
24-Jan-13,10.4,10.4,10.4,10.4,8.36,-
25-Jan-13,10.38,10.38,10.38,10.38,8.34,-
28-Jan-13,10.38,10.38,10.38,10.38,8.34,-
29-Jan-13,10.38,10.38,10.38,10.38,8.34,-
30-Jan-13,10.37,10.37,10.37,10.37,8.34,-
31-Jan-13,10.38,10.38,10.38,10.38,8.34,-
01-Feb-13,10.38,10.38,10.38,10.38,8.34,-
04-Feb-13,10.38,10.38,10.38,10.38,8.34,-
05-Feb-13,10.38,10.38,10.38,10.38,8.34,-
06-Feb-13,10.38,10.38,10.38,10.38,8.34,-
07-Feb-13,10.39,10.39,10.39,10.39,8.35,-
08-Feb-13,10.39,10.39,10.39,10.39,8.35,-
11-Feb-13,10.39,10.39,10.39,10.39,8.35,-
12-Feb-13,10.38,10.38,10.38,10.38,8.34,-
13-Feb-13,10.38,10.38,10.38,10.38,8.34,-
14-Feb-13,10.38,10.38,10.38,10.38,8.34,-
15-Feb-13,10.39,10.39,10.39,10.39,8.35,-
19-Feb-13,10.38,10.38,10.38,10.38,8.34,-
20-Feb-13,10.38,10.38,10.38,10.38,8.34,-
21-Feb-13,10.39,10.39,10.39,10.39,8.35,-
22-Feb-13,10.39,10.39,10.39,10.39,8.35,-
25-Feb-13,10.4,10.4,10.4,10.4,8.36,-
26-Feb-13,10.4,10.4,10.4,10.4,8.36,-
27-Feb-13,10.41,10.41,10.41,10.41,8.37,-
28-Feb-13,10.41,10.41,10.41,10.41,8.37,-
01-Mar-13,10.42,10.42,10.42,10.42,8.38,-
04-Mar-13,10.42,10.42,10.42,10.42,8.38,-
05-Mar-13,10.41,10.41,10.41,10.41,8.37,-
06-Mar-13,10.41,10.41,10.41,10.41,8.37,-
07-Mar-13,10.4,10.4,10.4,10.4,8.36,-
08-Mar-13,10.39,10.39,10.39,10.39,8.35,-
11-Mar-13,10.39,10.39,10.39,10.39,8.35,-
