Date,Open,High,Low,Close,Adj Close,Volume
7-Jun-13,21.94,21.94,21.94,21.94,13.71,-
10-Jun-13,21.93,21.93,21.93,21.93,13.71,-
11-Jun-13,21.79,21.79,21.79,21.79,13.62,-
12-Jun-13,21.67,21.67,21.67,21.67,13.54,-
13-Jun-13,21.89,21.89,21.89,21.89,13.68,-
14-Jun-13,21.82,21.82,21.82,21.82,13.64,-
17-Jun-13,21.93,21.93,21.93,21.93,13.71,-
18-Jun-13,22.01,22.01,22.01,22.01,13.76,-
19-Jun-13,21.77,21.77,21.77,21.77,13.61,-
20-Jun-13,21.37,21.37,21.37,21.37,13.36,-
21-Jun-13,21.34,21.34,21.34,21.34,13.34,-
24-Jun-13,21.14,21.14,21.14,21.14,13.21,-
25-Jun-13,21.25,21.25,21.25,21.25,13.28,-
26-Jun-13,21.39,21.39,21.39,21.39,13.37,-
27-Jun-13,21.33,21.33,21.33,21.33,13.46,-
28-Jun-13,21.31,21.31,21.31,21.31,13.45,-
1-Jul-13,21.41,21.41,21.41,21.41,13.52,-
2-Jul-13,21.39,21.39,21.39,21.39,13.5,-
3-Jul-13,21.37,21.37,21.37,21.37,13.49,-
5-Jul-13,21.4,21.4,21.4,21.4,13.51,-
8-Jul-13,21.49,21.49,21.49,21.49,13.57,-
9-Jul-13,21.59,21.59,21.59,21.59,13.63,-
10-Jul-13,21.6,21.6,21.6,21.6,13.64,-
11-Jul-13,21.86,21.86,21.86,21.86,13.8,-
12-Jul-13,21.88,21.88,21.88,21.88,13.81,-
15-Jul-13,21.93,21.93,21.93,21.93,13.84,-
16-Jul-13,21.9,21.9,21.9,21.9,13.82,-
17-Jul-13,21.96,21.96,21.96,21.96,13.86,-
18-Jul-13,22.02,22.02,22.02,22.02,13.9,-
19-Jul-13,22.05,22.05,22.05,22.05,13.92,-
22-Jul-13,22.1,22.1,22.1,22.1,13.95,-
23-Jul-13,22.1,22.1,22.1,22.1,13.95,-
24-Jul-13,22.01,22.01,22.01,22.01,13.89,-
25-Jul-13,22.06,22.06,22.06,22.06,13.93,-
26-Jul-13,22.05,22.05,22.05,22.05,13.92,-
29-Jul-13,21.97,21.97,21.97,21.97,13.87,-
30-Jul-13,21.98,21.98,21.98,21.98,13.87,-
31-Jul-13,21.99,21.99,21.99,21.99,13.88,-
1-Aug-13,22.11,22.11,22.11,22.11,13.96,-
2-Aug-13,22.19,22.19,22.19,22.19,14.01,-
5-Aug-13,22.17,22.17,22.17,22.17,13.99,-
6-Aug-13,22.1,22.1,22.1,22.1,13.95,-
7-Aug-13,22.04,22.04,22.04,22.04,13.91,-
8-Aug-13,22.13,22.13,22.13,22.13,13.97,-
9-Aug-13,22.11,22.11,22.11,22.11,13.96,-
12-Aug-13,22.1,22.1,22.1,22.1,13.95,-
13-Aug-13,22.11,22.11,22.11,22.11,13.96,-
14-Aug-13,22.06,22.06,22.06,22.06,13.93,-
15-Aug-13,21.88,21.88,21.88,21.88,13.81,-
16-Aug-13,21.84,21.84,21.84,21.84,13.79,-
19-Aug-13,21.72,21.72,21.72,21.72,13.71,-
20-Aug-13,21.78,21.78,21.78,21.78,13.75,-
21-Aug-13,21.66,21.66,21.66,21.66,13.67,-
22-Aug-13,21.78,21.78,21.78,21.78,13.75,-
23-Aug-13,21.86,21.86,21.86,21.86,13.8,-
26-Aug-13,21.82,21.82,21.82,21.82,13.77,-
27-Aug-13,21.63,21.63,21.63,21.63,13.65,-
28-Aug-13,21.63,21.63,21.63,21.63,13.65,-
29-Aug-13,21.68,21.68,21.68,21.68,13.69,-
